965	1122386	true	open	false	3		2016-06-20T14:05:11Z	2016-07-07T13:17:14Z		install: de-duplicate code in downloadNodeLib() function	52		
966	432707	false	closed	false	2		2016-06-21T04:08:04Z	2016-06-27T15:32:04Z	2016-06-27T11:36:37Z	Update minimatch to latest version	32		
969	1122386	true	closed	false	3		2016-06-26T09:34:36Z	2016-10-07T08:48:21Z	2016-10-07T08:48:21Z	Unset executable bit for .bat files	16		
970	1426799	true	closed	false	16		2016-06-29T07:16:30Z	2016-07-25T01:43:42Z	2016-07-25T01:43:42Z	Add windows-build-tools to Readme	73		
971	696611	true	closed	false	3	0	2016-06-29T18:43:19Z	2016-06-29T19:24:35Z	2016-06-29T19:24:35Z	"gyp: fix runtime ""NameError""s"	45		
972	3872744	false	closed	false	22		2016-07-01T08:23:56Z	2016-11-03T16:45:45Z	2016-07-01T09:05:54Z	error C2373: '__pfnDliNotifyHook2': redefinition;	65		
973	11883306	false	open	false	3		2016-07-01T12:48:21Z	2016-09-06T01:02:31Z		gyp: binding.gyp not found	231		
974	9589686	false	closed	false	5		2016-07-04T06:51:56Z	2016-07-14T03:13:27Z	2016-07-04T09:11:24Z	{lamb} if not defined npm_config_node_gyp	144		
975	287640	false	closed	false	1		2016-07-04T12:30:36Z	2016-07-04T13:07:55Z	2016-07-04T13:07:55Z	Python v3 Support	35		
976	19317543	false	closed	false	1		2016-07-04T14:54:16Z	2016-07-04T16:42:27Z	2016-07-04T16:42:27Z	gyp: make not found (cwd: /root/node-v6.2.2) while trying to load make Error running GYP	132		
977	159840	false	closed	false	2		2016-07-04T17:28:40Z	2016-07-05T20:11:03Z	2016-07-05T20:11:03Z	If node_modules is a symbol link, node-gyp fail to resolve path in include_dirs	188		
978	5297850	false	open	false	7		2016-07-04T21:58:35Z	2016-07-18T22:33:21Z		msbuild.exe failed with exit code: 2148734720	1019		
979	8016811	false	closed	false	3		2016-07-05T13:53:50Z	2016-11-13T21:00:45Z	2016-07-05T15:15:36Z	stack Error: `gyp` failed with exit code: 1  in node v6.2.1	181		
980	8055140	false	closed	false	4		2016-07-06T06:40:40Z	2016-07-11T02:51:37Z	2016-07-06T06:47:27Z	 error C2373: '__pfnDliNot ifyHook2': redefinition; different type modifiers	198		
981	17908389	false	closed	false	6		2016-07-06T09:24:46Z	2016-11-15T16:58:32Z	2016-07-06T13:31:38Z	some problmes about node-gyp  rebuild on windows	340		
982	7791034	false	closed	false	3		2016-07-06T13:40:04Z	2016-07-07T08:40:02Z	2016-07-07T08:40:02Z	cannot rebuild with node-gyp	368		
983	369056	false	closed	false	11		2016-07-08T22:25:00Z	2016-10-06T22:18:24Z	2016-07-09T08:45:29Z	gyp ERR! build error	457		
984	16262169	false	closed	false	2		2016-07-11T03:11:31Z	2016-07-11T08:48:57Z	2016-07-11T08:48:57Z	node-gyp build error 	51		
985	2160502	false	closed	false	1		2016-07-11T11:04:49Z	2016-10-22T10:41:25Z	2016-07-11T11:47:46Z	 fatal error C1060: compiler is out of heap space	9		
986	1013699	false	open	false	5		2016-07-11T12:56:42Z	2016-07-12T04:17:41Z		Access(Make use of) node-dir in binding.gyp.	86		
987	934986	false	closed	false	7		2016-07-12T06:11:17Z	2016-10-08T08:46:51Z	2016-10-08T08:46:51Z	Make sure that python.exe is actually of version 2	179		
988	1013699	false	closed	false	5		2016-07-12T13:50:23Z	2016-07-14T04:20:08Z	2016-07-14T04:20:08Z	Resolving conflicts between node and local header/src includes.	377		
989	15989459	false	closed	false	1		2016-07-12T18:06:11Z	2016-07-12T21:28:32Z	2016-07-12T21:28:32Z	ninja: error: build.ninja:101: duplicate rule 'merge_infoplist'	40		
990	367936	true	closed	false	19		2016-07-12T19:47:09Z	2016-10-07T13:23:58Z	2016-10-07T08:40:51Z	Remove path-array	29		
991	1106324	false	closed	false	7		2016-07-12T20:28:41Z	2016-07-13T05:52:55Z	2016-07-13T04:23:03Z	Prebuilt v3.4.2 archive does not exist for OSX 10.11.5, making installation difficult	1978		
992	275871	true	closed	false	4	0	2016-07-13T11:21:14Z	2016-10-08T08:46:51Z	2016-10-08T08:46:51Z	Try python launcher when stock python is python 3.	16	275871	2016-10-08T08:46:51Z
993	1013699	false	closed	false	6		2016-07-14T08:40:36Z	2016-07-14T14:01:45Z	2016-07-14T12:35:44Z	Unable to include tree.h in some of the node versions.	241		
994	11558805	false	closed	false	1		2016-07-14T19:59:43Z	2016-07-14T20:07:12Z	2016-07-14T20:07:12Z	node-gyp rebuild failing on Mac OS X 10.11.5 (15F34)	92		
995	961599	false	open	false	1		2016-07-15T17:16:34Z	2016-07-16T10:59:02Z		Is there a way to check within the gyp file which Node embedder the library is building against?	33		
996	13892390	false	closed	false	5		2016-07-19T14:29:26Z	2016-07-20T09:11:47Z	2016-07-20T09:11:47Z	node-gyp rebuild issue	304		
997	9589686	false	closed	false	0		2016-07-22T07:52:23Z	2016-07-25T05:13:39Z	2016-07-25T05:13:39Z	 Could not fi nd VCInstallDir variable from the registry.  TargetFrameworkVersion or PlatformToolset may be set to an invalid version  number. 	142		
998	12799326	false	open	false	2		2016-07-24T08:10:28Z	2016-07-24T13:37:01Z		Install fails on Yosemite	45		
999	6487691	true	closed	false	2		2016-07-27T15:56:02Z	2016-07-28T11:01:08Z	2016-07-28T11:01:08Z	Update shared library extension on AIX to be .a instead of .so	61		
1000	217034	true	closed	false	6		2016-07-28T13:48:51Z	2016-10-07T09:29:20Z	2016-10-07T09:29:20Z	Update request dependency to version ≥ 2.74.0	18		
1001	15173749	false	closed	false	1		2016-07-28T21:50:45Z	2016-07-29T07:19:07Z	2016-07-29T07:19:07Z	make python 3.5.2 supported if that is their only python version 2.7.x will be End-of-life in 2020.	45		
1002	15943089	false	open	false	0		2016-07-29T16:48:58Z	2016-07-29T16:48:58Z		--tarball option doesn't work on windows (node.lib)	197		
1003	20266801	false	open	false	1		2016-07-30T19:59:44Z	2016-07-30T20:14:41Z		failed to run node-gyp rebuild	282		
1004	961599	false	open	false	0		2016-08-03T23:30:26Z	2016-08-03T23:30:26Z		node-gyp uses some current process information even when a target version is supplied	73		
1005	3834227	false	closed	false	2		2016-08-09T18:01:23Z	2016-08-11T22:50:23Z	2016-08-11T22:50:23Z	Windows: old version of node-gyp prevents updated version from running	56		
1006	19364353	false	closed	false	1		2016-08-10T13:07:17Z	2016-08-11T06:01:44Z	2016-08-11T06:01:44Z	Unable install bcrypt npm package on Windows	202		
1007	5865387	false	closed	false	4		2016-08-11T15:26:23Z	2016-08-14T18:10:00Z	2016-08-14T18:10:00Z	Link to another node module	85		
1008	6949429	false	open	false	2		2016-08-15T14:54:49Z	2016-12-28T22:45:15Z		gyp is raising an error due to duplicate basenames	223		
1009	6789191	false	closed	false	1		2016-08-22T22:32:38Z	2016-08-23T09:12:58Z	2016-08-23T09:12:58Z	-bash: node-gyp: command not found	119		
1010	5665529	false	open	false	0		2016-08-23T10:56:21Z	2016-08-23T10:56:21Z		v	0		
1011	21213659	false	closed	false	2		2016-08-24T06:38:19Z	2016-08-24T11:04:07Z	2016-08-24T07:10:15Z	error C2373: '__pfnDliNotifyHook2': redefinition; different type modifiers	343		
1012	1841686	false	open	false	1		2016-08-25T00:27:37Z	2016-11-16T18:29:13Z		"All node-gyp solutions are named ""binding"" - how to give a project specific name?"	66		
1013	4011726	false	closed	false	4		2016-08-25T19:34:10Z	2016-10-18T08:55:17Z	2016-10-18T08:55:17Z	node-gyp enforces gnu++0x language standard mode	41		
1014	21221323	false	closed	false	9		2016-08-26T08:21:44Z	2016-10-20T12:20:34Z	2016-08-26T08:58:51Z	Error installing package with node-gyp (win_delay_load_hook.c?)	455		
1015	4072018	false	open	false	1		2016-08-29T07:34:43Z	2016-08-29T08:45:31Z		installing node-gyp on windows	77		
1016	10704230	false	closed	false	1		2016-08-31T02:41:24Z	2016-09-01T10:09:51Z	2016-09-01T10:09:51Z	There are plans to make node-gyp compatible with Python 3.5?	39		
1017	16576790	false	open	false	3		2016-09-01T04:02:41Z	2016-09-18T13:05:48Z		installing node-gyp	26		
1018	2499983	false	open	false	3		2016-09-01T14:46:45Z	2016-12-15T12:25:53Z		Use needle for http to remove requests large dependency tree	356		
1019	466289	false	closed	false	2		2016-09-01T20:14:00Z	2016-09-02T07:57:29Z	2016-09-02T07:57:29Z	Error in usage of std::unordered_map c++11	73		
1020	783193	false	closed	false	6		2016-09-05T09:25:12Z	2016-10-10T14:47:35Z	2016-10-10T14:47:34Z	How do I stop node-gyp from trying to to download node-headers?	1016		
1021	30793	false	open	false	6		2016-09-06T13:00:50Z	2016-09-12T12:53:18Z		TypeError: Request path contains unescaped characters	543		
1022	10123941	false	closed	false	10		2016-09-09T12:53:51Z	2016-09-16T13:26:19Z	2016-09-16T07:49:52Z	npm install Error failed to find python 	34		
1023	317609	false	closed	false	1		2016-09-14T20:00:00Z	2016-09-15T18:30:30Z	2016-09-15T18:30:30Z	Build errors relating to winsock on Windows	2853		
1024	19786625	false	closed	false	0		2016-09-15T15:39:16Z	2016-09-15T16:50:38Z	2016-09-15T16:50:38Z	.	0		
1025	8051577	false	open	false	8		2016-09-20T06:56:58Z	2016-09-20T08:05:33Z		trying to install node-red but stuck at gyp verb extracted file from tarball include/node/v8.h	31		
1026	1530653	false	closed	false	1		2016-09-20T12:53:37Z	2016-09-20T16:34:59Z	2016-09-20T16:34:59Z	Build node-gyp without XCode	64		
1027	574903	false	open	false	0		2016-09-23T17:02:31Z	2016-09-23T17:02:31Z		node-gyp rebuild fails on macOS sierra	91		
1028	19287425	false	open	false	0		2016-09-27T09:07:11Z	2016-09-27T09:07:11Z		3	0		
1029	22544248	false	closed	false	14		2016-10-04T10:57:52Z	2016-10-11T14:44:52Z	2016-10-11T13:53:10Z	signed certificate in certificate chain & --cafile not working	500		
1030	291575	false	open	false	2		2016-10-07T10:27:38Z	2016-10-10T05:57:02Z		Use python2 binary, since python can be an alias to python3	6		
1031	3146082	false	closed	false	3		2016-10-08T11:32:07Z	2016-10-10T09:45:59Z	2016-10-08T12:40:49Z	Seen so many times...	25		
1032	13761526	false	open	false	4		2016-10-10T06:29:15Z	2016-12-27T06:07:43Z		node-gyp rebuild error in ubuntu	304		
1033	15173749	false	closed	false	1		2016-10-10T23:26:27Z	2016-10-11T10:04:50Z	2016-10-11T10:04:50Z	change all places where #include <string.h> is	80		
1034	16252169	false	closed	false	5		2016-10-11T07:05:59Z	2016-10-18T10:02:18Z	2016-10-18T10:02:18Z	"LINK : fatal error LNK1104: cannot open file ""?.exe"" [*\bcrypt\build\bcrypt_lib.vcxproj]"	372		
1035	19322764	false	open	false	2		2016-10-14T02:51:58Z	2016-10-16T09:30:13Z		how can i install node-gyp by complie the node-gyp code	18		
1036	1407530	false	closed	false	1		2016-10-16T02:35:22Z	2016-10-16T13:20:39Z	2016-10-16T13:20:39Z	node-gyp rebuild waits forever when npm installing gitteh	33		
1037	5251559	false	closed	false	2		2016-10-16T11:00:12Z	2016-10-16T14:04:03Z	2016-10-16T13:54:14Z	Can't use -fopenmp	271		
1038	193923	true	open	false	0	0	2016-10-18T19:53:19Z	2016-10-18T19:53:19Z		Fix escaping -I includes when path contains spaces	2		
1039	5108906	false	closed	false	5		2016-10-19T08:55:32Z	2016-10-25T09:30:38Z	2016-10-19T08:57:54Z	Cannot install: Angular dependency issue	93		
1040	136109	false	open	false	13		2016-10-21T11:27:34Z	2016-10-26T23:40:39Z		"failing with ""Configure error"""	691		
1041	6736239	false	open	false	4		2016-10-26T11:51:26Z	2016-10-26T21:14:24Z		Error: %1 is not a valid Win32 application.	84		
1042	465722	false	closed	false	3		2016-10-30T15:44:17Z	2016-10-31T13:40:24Z	2016-10-31T10:07:28Z	python.EXE is v3.5.2, which is not supported by gyp	166		
1043	1650368	true	open	false	0	0	2016-11-01T19:35:39Z	2016-11-01T19:35:39Z		FIXUP: bcrypt cannot be installed with proxychain.	9		
1044	16986698	false	closed	false	11		2016-11-01T20:26:14Z	2016-11-05T15:36:14Z	2016-11-02T07:04:02Z	I have issue instaling hombridge on windows 10 need help :(	1271		
1045	3103419	false	closed	false	1		2016-11-02T11:14:05Z	2017-01-09T14:14:51Z	2016-11-09T15:55:11Z	"MSBUILD : error MSB3428: Could not load the Visual C++ component ""VCBuild.exe""."	48		
1046	23049332	false	open	false	0		2016-11-04T11:04:10Z	2016-11-04T15:50:43Z		HELP: Mac 10.12.1	59		
1047	1729842	false	open	false	8		2016-11-04T12:53:37Z	2016-11-16T13:01:05Z		Installing node-gyp on Ubuntu Server 16.04	5		
1048	25966	false	open	false	3		2016-11-06T22:47:51Z	2016-11-06T23:01:33Z		node-gyp doctor	181		
1049	1093990	false	open	false	6		2016-11-07T14:40:05Z	2017-01-07T15:46:17Z		Propose release: v3.5.0	118		
1050	22476026	false	closed	false	3		2016-11-07T15:31:30Z	2016-11-07T22:10:02Z	2016-11-07T22:10:02Z	Getting extra ../ added to releative paths	160		
1051	10184961	false	open	false	1		2016-11-07T15:36:17Z	2016-11-07T16:31:00Z		How to use node-gyp with header *.hpp and source *.cpp files?	129		
1052	17618570	false	closed	false	2		2016-11-10T16:21:54Z	2016-11-11T16:25:14Z	2016-11-11T16:25:14Z	Error: Cannot find module 'shrink-ray'	118		
1053	1091422	true	closed	false	3		2016-11-13T22:35:15Z	2016-11-16T19:42:54Z	2016-11-16T19:42:54Z	Open the build file with universal-newlines mode	55		
1054	25069	false	open	false	1		2016-11-16T09:46:16Z	2016-11-16T15:18:41Z		Two binary modules installing concurrently can corrupt node headers	139		
1055	5445507	true	open	false	9		2016-11-17T23:55:06Z	2016-12-15T09:13:57Z		Fix include path when pointing to Node.js source	329		
1056	10532611	false	open	false	28		2016-11-21T11:48:04Z	2016-12-28T22:22:38Z		Visual Studio 2017	40		
1057	20224954	true	open	false	1		2016-11-23T10:54:58Z	2016-11-23T11:22:42Z		remove the need for xcodebuild	72		
1058	284023	true	open	false	0	0	2016-11-25T17:33:23Z	2016-11-25T17:33:23Z		Update README.md to note deprecation of gyp	14		
1059	1041378	false	closed	false	0		2016-11-27T04:48:47Z	2016-11-28T07:44:26Z	2016-11-28T07:44:26Z	wd	0		
1060	1060733	false	closed	false	1		2016-11-28T06:45:13Z	2016-11-28T07:01:30Z	2016-11-28T07:01:30Z	an error when set node-gyp --python	6		
1061	3691490	true	open	false	4		2016-11-28T14:35:05Z	2016-12-13T16:18:21Z		Update link of gyp as Google code is shutting down	0		
1062	15314511	false	closed	false	3		2016-11-29T00:46:15Z	2016-12-13T00:55:58Z	2016-12-13T00:55:58Z	node-gyp configure fails	427		
1063	885648	false	closed	false	3		2016-11-29T10:12:23Z	2016-11-29T22:20:05Z	2016-11-29T10:53:26Z	Image on popular node-gyp issue (this tracker) got hijacked	106		
1064	17955655	false	open	false	0		2016-11-29T15:09:08Z	2016-11-29T15:09:08Z		OSX 10.12.1 Can't complete the sudo npm install -g homebridge command	289		
1065	2700947	false	closed	false	0		2016-11-29T18:34:49Z	2016-11-29T19:16:27Z	2016-11-29T19:16:27Z	r	0		
1066	755375	true	closed	false	3		2016-12-02T15:04:48Z	2016-12-05T11:27:15Z	2016-12-05T11:27:15Z	Update print statement to be python3 compatible	0		
1067	5708819	false	open	false	14		2016-12-08T14:57:54Z	2017-01-02T15:48:03Z		MSBuild difficulties	134		
