813	509375	false	open	false	0		2016-07-01T20:47:02Z	2016-07-01T20:47:02Z		EU/US confusion	40		
814	1443911	true	open	false	2		2016-07-04T07:23:25Z	2016-07-04T12:31:57Z		Update changelog links	21		
815	767105	true	open	false	2		2016-07-06T05:29:04Z	2016-07-06T06:04:38Z		Updating Amazon Linux Version	28		
816	739813	true	open	false	0	0	2016-07-06T17:35:28Z	2016-07-06T17:35:28Z		add Bryan Hughes @nebruis to the TSC list	33		
817	10393198	true	closed	false	0	0	2016-07-06T21:47:59Z	2016-07-06T22:18:59Z	2016-07-06T22:18:59Z	Fix typo in the blog/release/v6.3.0.md	3	153481	2016-07-06T22:18:59Z
818	1443911	true	closed	false	3		2016-07-07T10:59:57Z	2016-07-08T13:45:55Z	2016-07-08T13:45:55Z	Add direct link to SHASUMS file in download page	35		
819	527631	true	closed	false	5		2016-07-08T08:15:04Z	2016-07-08T17:37:27Z	2016-07-08T13:46:29Z	Adding shasum links for release files to download page (#742)	67		
820	5035902	true	closed	false	4		2016-07-08T14:09:30Z	2016-07-11T14:21:09Z	2016-07-09T07:16:04Z	Add weekly update 2016-07-08	5		
821	18361147	true	closed	false	16		2016-07-08T20:23:00Z	2016-08-09T12:31:48Z	2016-08-09T12:31:48Z	Bithound.metalsmith stylus.2.0.0	2		
822	5035902	false	closed	false	1		2016-07-11T14:16:07Z	2016-07-19T14:46:05Z	2016-07-19T14:46:05Z	Evangelism: Weekly Update for July ~	7		
823	1443911	true	closed	false	2	0	2016-07-14T06:21:19Z	2016-07-15T12:49:09Z	2016-07-15T12:49:09Z	Update dependencies	8	6316590	2016-07-15T12:49:09Z
824	853199	false	open	false	0		2016-07-14T08:31:39Z	2016-07-14T08:31:39Z		Seems, 'url.parse' isn't working properly	240		
825	1093990	false	open	false	1		2016-07-15T16:51:35Z	2016-07-25T14:02:44Z		Always translate header & footer templates?	95		
826	12159820	false	closed	false	0		2016-07-15T16:57:05Z	2016-07-16T09:30:48Z	2016-07-16T09:30:48Z	Add New Case Study to Resources Page	87		
827	12159820	true	closed	false	7		2016-07-16T01:24:18Z	2016-07-16T14:00:30Z	2016-07-16T10:31:47Z	Update board.md	11		
828	5035902	true	closed	false	1	0	2016-07-16T03:27:30Z	2016-07-16T22:37:20Z	2016-07-16T22:37:20Z	Add weekly update 2016-07-16	5	5035902	2016-07-16T22:37:20Z
829	6316590	true	closed	false	4		2016-07-16T03:28:05Z	2016-07-16T14:03:52Z	2016-07-16T09:30:48Z	Add New Case Study to Resources Page	2		
830	390146	false	closed	false	9		2016-07-17T08:30:42Z	2016-07-19T09:42:19Z	2016-07-19T09:42:19Z	"questions for ""about"" documents"	156		
831	390146	true	open	false	0	0	2016-07-19T09:41:53Z	2016-07-19T09:41:53Z		"Remove multiple ""Node.js"" in documents"	13		
832	5035902	false	closed	false	1		2016-07-19T14:46:14Z	2016-08-04T08:46:20Z	2016-08-04T08:46:20Z	Evangelism: Weekly Update for July ~	7		
833	677994	true	closed	false	2		2016-07-21T22:45:16Z	2016-07-22T12:03:00Z	2016-07-21T22:45:27Z	add release post for v6.3.1	0		
834	5578546	false	closed	false	3		2016-07-22T07:49:37Z	2016-07-22T09:02:58Z	2016-07-22T09:02:58Z	Error 522 on nodejs v5.5.0 download	57		
835	5035902	true	closed	false	3	0	2016-07-22T09:16:16Z	2016-07-23T06:58:43Z	2016-07-23T06:58:42Z	Add weekly update 2016-07-22	5	5035902	2016-07-23T06:58:42Z
836	1443911	true	open	false	0	0	2016-07-22T12:19:52Z	2016-07-22T12:19:52Z		Update semver to version 5.3.0	24		
837	677994	false	closed	false	1		2016-07-22T12:21:04Z	2016-07-23T07:29:56Z	2016-07-23T07:29:56Z	release-post script breaks if there is a line after a header link	18		
838	1443911	true	closed	false	6	0	2016-07-22T13:36:59Z	2016-07-23T07:29:56Z	2016-07-23T07:29:56Z	Make the release-post script more tolerant	30	6316590	2016-07-23T07:29:56Z
839	5035902	false	closed	false	6		2016-07-23T04:51:54Z	2016-07-26T10:42:47Z	2016-07-23T06:50:16Z	Allow squash merging	55		
840	1189785	true	open	false	0	0	2016-07-23T14:10:13Z	2016-07-23T14:10:13Z		Initial commit for Spanish localization	22		
841	153481	true	closed	false	22		2016-07-26T18:35:02Z	2016-08-13T13:51:25Z	2016-08-11T12:06:49Z	Add snyk for npm package security	16		
843	390146	true	open	false	8		2016-07-31T13:18:23Z	2016-08-09T06:07:03Z		"Translate ""about"" menu as Korean"	1		
844	3625244	true	closed	false	9		2016-08-01T06:11:04Z	2016-08-03T10:03:40Z	2016-08-03T09:27:15Z	locale: add Ukrainian language	12		
845	6078550	false	open	false	5		2016-08-02T19:28:28Z	2016-12-16T23:12:54Z		remove advisory-board (and others)	29		
846	7384288	false	closed	false	1		2016-08-03T10:08:46Z	2016-08-09T09:19:07Z	2016-08-09T09:19:07Z	Download page's bottom link is missing.	20		
847	7384288	true	closed	false	9		2016-08-03T10:09:20Z	2016-08-09T10:14:05Z	2016-08-09T09:19:07Z	Add chinese missing link for download page	2		
848	1443911	true	open	false			2016-08-03T14:37:30Z	2016-08-03T16:20:48Z		Replace Object.assign with lodash.defaultsDeep	46		
849	1443911	true	closed	false	0	1	2016-08-04T06:49:05Z	2016-08-05T05:35:09Z	2016-08-05T05:35:09Z	Update dependencies	7	6316590	2016-08-05T05:35:09Z
850	5035902	false	closed	false	1		2016-08-04T08:47:02Z	2016-08-13T14:55:57Z	2016-08-13T14:55:57Z	Evangelism: Weekly Update for August ~	7		
851	8627403	false	closed	false	1		2016-08-04T08:50:16Z	2016-08-12T06:50:35Z	2016-08-12T06:50:35Z	Use standard in static JS?	48		
852	1443911	true	open	false	2		2016-08-04T10:10:41Z	2016-08-10T05:51:44Z		Fix localization fallback	41		
853	20883810	false	closed	false	5		2016-08-07T06:58:53Z	2016-08-13T06:10:51Z	2016-08-09T10:11:19Z	Abooooout translations.	63		
854	3459374	true	open	false	2		2016-08-08T10:27:03Z	2016-08-09T10:07:55Z		locale: Fix Ukrainian translation.	27		
855	1231635	true	open	false	0	0	2016-08-10T20:06:09Z	2016-08-10T20:06:09Z		Uppercase Node.js in LICENSE	41		
856	1443911	true	open	false	2		2016-08-11T16:38:08Z	2016-08-12T06:50:32Z		Make the download script follow the standard style	18		
857	390146	true	open	false	4		2016-08-12T04:17:01Z	2016-08-19T07:17:23Z		"nodejs-ko: Translate ""download"" menu as Korean"	1		
858	579	true	closed	false	1	0	2016-08-12T20:47:54Z	2016-08-16T21:38:17Z	2016-08-16T21:38:17Z	Adding enterprise conversations to resources page.	0	579	2016-08-16T21:38:17Z
859	5035902	false	closed	false	2		2016-08-13T14:55:51Z	2016-08-23T14:16:42Z	2016-08-23T14:16:42Z	Evangelism: Weekly Update for August ~	7		
860	5035902	true	closed	false	3	0	2016-08-15T14:24:27Z	2016-08-15T23:32:07Z	2016-08-15T23:32:07Z	Add weekly update 2016-08-15	5	5035902	2016-08-15T23:32:07Z
861	2512748	true	open	false	0	0	2016-08-16T15:03:47Z	2016-08-16T15:03:47Z		Add release post for v6.4.0	0		
862	498775	true	open	false	0	0	2016-08-16T16:14:46Z	2016-08-16T16:14:46Z		blog: add post for v4.5.0	0		
863	12159820	true	open	false	3		2016-08-17T13:23:37Z	2016-08-17T15:50:25Z		Update case-studies.md, add NASA	39		
864	579	true	open	false	0	0	2016-08-17T16:40:36Z	2016-08-17T16:40:36Z		Adding cars.com and dynatrace as members.	0		
865	718899	true	open	false	3		2016-08-17T23:40:03Z	2016-08-18T07:09:11Z		edit guiding principles for typography etc.	39		
866	1443911	true	open	false	1		2016-08-18T06:00:45Z	2016-08-18T07:21:08Z		Add missing periods and remove duplicate ones	4		
867	4836669	true	closed	false	3	0	2016-08-18T17:20:22Z	2016-08-21T06:38:04Z	2016-08-21T06:38:04Z	Use an optimized JPG instead of a huge PNG file for the background image of Interactive section	73	1443911	2016-08-21T06:38:04Z
868	317299	false	open	false	8		2016-08-19T05:12:45Z	2016-12-18T15:18:15Z		Node 6.5 checksum says incorrect SHA512	51		
869	128431	true	open	false	0	0	2016-08-19T07:40:55Z	2016-08-19T07:40:55Z		nodejs-ko: Synchronize title	1		
870	1231635	false	closed	false	5		2016-08-19T14:06:35Z	2016-09-23T07:12:47Z	2016-09-23T07:12:47Z	Wrong interactive US end date?	27		
871	1073701	false	open	false	3		2016-08-22T10:00:04Z	2016-09-25T03:56:11Z		SHA1 Listed in SHA256 sum List may cause confusion	62		
872	5035902	false	closed	false	1		2016-08-23T14:16:03Z	2016-10-11T05:59:37Z	2016-10-11T05:59:37Z	Evangelism: Weekly Update for August ~	7		
873	1443911	true	closed	false	4		2016-08-25T06:18:45Z	2016-08-25T16:42:17Z	2016-08-25T08:14:12Z	Update dependencies	12		
874	1443911	true	closed	false	5	0	2016-08-28T06:21:06Z	2016-11-09T06:25:53Z	2016-11-09T06:25:53Z	Remove Fidelity logo	6		
875	1379677	true	closed	false	5		2016-08-28T22:30:57Z	2016-08-31T21:05:47Z	2016-08-31T21:00:16Z	Adding Turkish user group	1		
876	1379677	false	closed	false	0		2016-08-29T08:07:04Z	2016-09-07T20:03:44Z	2016-09-07T20:03:44Z	International community sites and projects is a bit obsolete	164		
877	153481	false	closed	false	0		2016-08-29T09:31:46Z	2016-09-06T08:30:09Z	2016-09-06T08:30:09Z	Logo size in the page header	28		
878	677994	true	open	false	0	0	2016-08-29T14:03:22Z	2016-08-29T14:03:22Z		blog: add release post for v6.5.0 release	0		
879	495647	true	closed	false	12		2016-08-30T07:14:55Z	2016-09-07T18:24:30Z	2016-09-06T23:37:38Z	blog: add Farewell to Node.js v5, Preparing for v7 post	139		
880	1443911	true	closed	false	8	0	2016-08-30T13:33:36Z	2016-09-06T08:30:07Z	2016-09-06T08:30:07Z	Use a smaller image for the header logo	38	153481	2016-09-06T08:30:07Z
881	12159820	true	open	false	2		2016-08-30T19:59:48Z	2016-08-31T11:18:19Z		Update case-studies.md	45		
882	12159820	true	open	false	0	0	2016-08-31T11:38:40Z	2016-08-31T11:38:40Z		Update case-studies.md	20		
883	404458	true	closed	false	0	0	2016-08-31T16:35:08Z	2016-08-31T18:14:25Z	2016-08-31T18:14:25Z	Update supported Ubuntu distributions list	2	6078550	2016-08-31T18:14:25Z
884	115237	true	closed	false	12	0	2016-08-31T18:31:08Z	2016-12-04T07:20:39Z	2016-12-04T07:20:39Z	add SVG version of new logo	51	115237	2016-12-04T07:20:39Z
885	1231635	true	closed	false	6		2016-09-06T11:59:39Z	2016-10-10T20:30:06Z	2016-09-17T20:21:25Z	Respect visitor's Do-Not-Track setting	65		
886	1597854	true	open	false	0	0	2016-09-07T08:12:44Z	2016-09-07T08:12:44Z		Add the Facebook Israeli group of node.js to the get involved page	15		
887	153481	true	open	false	2		2016-09-07T09:12:33Z	2016-09-07T20:03:42Z		Update international community sites	71		
888	10611413	true	open	false	6		2016-09-07T19:20:54Z	2016-09-20T14:19:08Z		Getting started page is added in docs/guides	18		
889	534619	true	closed	false	0	0	2016-09-09T02:27:34Z	2016-09-09T07:13:59Z	2016-09-09T07:13:59Z	update list of directors	0	6078550	2016-09-09T07:13:59Z
890	12159820	true	closed	false	6		2016-09-12T15:21:45Z	2016-09-13T11:03:26Z	2016-09-12T19:54:07Z	New Announcement - Node Interactive N.A. Schedule	36		
891	54666	false	closed	false	1		2016-09-13T04:59:23Z	2016-09-13T11:20:04Z	2016-09-13T11:20:04Z	Content issues with Node Interactive NA 2016 announcement	77		
892	1443911	true	open	false	0	0	2016-09-13T06:08:31Z	2016-09-13T06:08:31Z		Fix content issues of latest blog post	11		
893	696611	true	open	false			2016-09-13T06:43:07Z	2016-09-13T11:05:04Z		minor improvements	0		
894	1231635	true	open	false	0	0	2016-09-13T11:21:00Z	2016-09-13T11:21:00Z		Updated URL to @fene's account in README	14		
895	19475195	false	closed	false	5		2016-09-15T20:37:07Z	2016-09-16T13:04:36Z	2016-09-16T13:04:36Z	v6.5.0 windows install issue	12		
896	579	true	open	false	0	0	2016-09-16T08:07:37Z	2016-09-16T08:07:37Z		Adding more board minutes.	0		
897	739813	true	closed	false	2	0	2016-09-16T08:44:44Z	2016-09-16T09:04:38Z	2016-09-16T09:04:38Z	Change rtf board minutes to pdf	4	579	2016-09-16T09:04:38Z
898	739813	true	closed	false	3	0	2016-09-16T09:14:28Z	2016-09-23T07:12:47Z	2016-09-23T07:12:47Z	Update Interactive US banner with Dec 2nd date	2	1443911	2016-09-23T07:12:47Z
899	6316590	false	closed	false	1		2016-09-17T07:51:20Z	2016-09-19T06:26:57Z	2016-09-19T06:26:57Z	Linux Binaries should say Linux (x86) Binaries and ARM binaries should say Linux (ARM) Binaries?	57		
900	1716463	true	closed	false	4	7	2016-09-17T15:53:01Z	2016-09-20T06:14:30Z	2016-09-20T06:14:30Z	nodejs-ja: Add files - 404.md, index.md, security.md, site.json, styles.styl	15	3367801	2016-09-20T06:14:30Z
901	2440935	false	open	false	1		2016-09-18T07:41:36Z	2016-10-10T19:14:56Z		Discoverability: guides	30		
902	153481	true	closed	false	0	0	2016-09-18T08:19:34Z	2016-09-18T09:58:03Z	2016-09-18T09:58:02Z	Remove broken/empty community sites	6	6078550	2016-09-18T09:58:02Z
903	153481	true	closed	false	0	5	2016-09-18T08:38:13Z	2016-09-19T06:26:57Z	2016-09-19T06:26:57Z	Update ARM related wording on download page	29	6316590	2016-09-19T06:26:57Z
904	390146	true	open	false	5		2016-09-18T09:47:15Z	2016-10-03T11:13:20Z		"Translate ""docs"" menu as Korean "	4		
905	2725611	true	open	false	1		2016-09-20T20:44:04Z	2016-09-21T03:17:20Z		Remove double properties in `.editorconfig`	10		
906	2628239	true	closed	false	4		2016-09-22T01:30:11Z	2016-09-25T21:24:13Z	2016-09-25T14:53:50Z	nodejs-ja: add download directory	49		
907	1443911	true	open	false	2		2016-09-22T07:07:14Z	2016-09-22T15:36:38Z		Update dependencies	12		
908	1981088	false	open	false	8		2016-09-22T13:10:12Z	2016-09-27T15:03:57Z		Learn/Education initiatives subsection on nodejs.org	187		
909	1231635	true	closed	false	4	1	2016-09-22T13:47:11Z	2016-09-23T07:11:01Z	2016-09-23T07:11:01Z	Remove Interactive EU from frontpage	35	1443911	2016-09-23T07:11:01Z
910	718899	true	closed	false	2	0	2016-09-22T23:24:39Z	2016-09-23T16:20:49Z	2016-09-23T16:20:49Z	remove banner	48		
911	495647	true	open	false	1		2016-09-23T07:44:24Z	2016-09-23T10:39:14Z		add sept 2016 security release announcement	40		
912	1443911	true	open	false	1		2016-09-23T12:20:54Z	2016-09-23T13:54:35Z		Update security banner for September releases	16		
913	4063510	true	open	false	0	0	2016-09-23T15:29:23Z	2016-09-23T15:29:23Z		fix typo under Logging issues in the Readme.md	0		
914	4063510	false	closed	false	0		2016-09-23T15:36:44Z	2016-10-23T08:45:14Z	2016-10-23T08:45:14Z	UX recommendation on the About side navigation 	76		
915	68368	true	open	false	4		2016-09-23T17:33:29Z	2016-09-27T14:58:03Z		update instructions for OpenBSD	26		
916	1587053	true	closed	false	3	0	2016-09-24T07:37:21Z	2016-09-25T05:29:15Z	2016-09-25T05:29:15Z	Improve Japanese translation on top page	41	1443911	2016-09-25T05:29:15Z
917	739813	true	closed	false	0	0	2016-09-24T08:20:51Z	2016-09-25T05:27:36Z	2016-09-25T05:27:36Z	update TSC list	6	1443911	2016-09-25T05:27:36Z
918	2733862	false	closed	false	1		2016-09-24T10:26:09Z	2016-09-25T03:58:02Z	2016-09-25T03:58:02Z	Abort trap 6. when dns servers are invalid	83		
919	4033249	false	open	false	5		2016-09-25T21:11:51Z	2017-01-02T05:21:27Z		Improve doc readability	37		
920	579	true	open	false	2		2016-09-26T15:40:25Z	2016-09-26T17:32:51Z		Migrating Gold to Platinum and updating GoDaddy logo.	29		
921	579	true	closed	false	3		2016-09-27T21:18:37Z	2016-09-28T00:09:12Z	2016-09-27T22:07:02Z	Replacing mailing list signup.	16		
922	495647	true	open	false	0	0	2016-09-28T00:50:03Z	2016-09-28T00:50:03Z		v0.10.47 release	0		
923	495647	true	open	false	0	0	2016-09-28T00:50:47Z	2016-09-28T00:50:47Z		v0.12.16 release	0		
924	495647	true	open	false	0	0	2016-09-28T00:51:24Z	2016-09-28T00:51:24Z		v4.6.0 release	0		
925	495647	true	open	false	0	0	2016-09-28T00:51:56Z	2016-09-28T00:51:56Z		update sept 2016 security release with disclosure notes	0		
926	677994	true	open	false	0	0	2016-09-28T00:53:28Z	2016-09-28T00:53:28Z		blog: add release post for v6.7.0 release	0		
927	238531	true	open	false	0	0	2016-09-28T01:31:23Z	2016-09-28T01:31:23Z		release: fix invalid link in v6.7.0 post	3		
928	1443911	true	open	false	0	0	2016-09-29T08:35:16Z	2016-09-29T08:35:16Z		Add .eslintrc to ensure that editor plugins will use the correct config	66		
929	1981088	true	closed	false	0	0	2016-09-29T21:01:20Z	2016-09-30T15:20:44Z	2016-09-30T15:20:44Z	Add Education initiatives and Outreachy to Foundation section of website	88	579	2016-09-30T15:20:44Z
930	495647	true	open	false	0	0	2016-10-01T00:34:47Z	2016-10-01T00:34:47Z		Blog: fix CVE ID for writeHead() bug / CVE-2016-5326	2		
931	495647	true	open	false	4		2016-10-01T00:51:13Z	2016-10-01T01:05:38Z		"Revert ""Blog: fix CVE ID for writeHead() bug / CVE-2016-5326"""	62		
932	1443911	true	open	false	5		2016-10-01T14:19:18Z	2016-12-08T18:13:10Z		Add a partial for MailChimp signup forms	219		
933	12539	true	open	false	4		2016-10-03T01:06:32Z	2016-10-03T08:24:48Z		nodejs-ja: Add about/index.md	10		
934	6078550	false	closed	false	13		2016-10-04T19:57:58Z	2016-10-18T19:38:32Z	2016-10-18T19:38:32Z	review working group member/collaboratorship	30		
935	718899	true	open	false	1		2016-10-05T03:56:12Z	2016-10-05T14:38:47Z		precede email addresses with mailto	12		
936	498775	true	open	false	0	0	2016-10-05T18:15:32Z	2016-10-05T18:15:32Z		add good first contributions to the outreachy page	10		
937	498775	true	open	false	0	0	2016-10-05T18:21:15Z	2016-10-05T18:21:15Z		outreachy: add myles' project	3		
938	1981088	true	open	false			2016-10-05T19:52:31Z	2016-10-06T20:12:20Z		Add Outreachy mentor projects	0		
939	579	false	closed	false	17		2016-10-05T20:04:05Z	2016-10-16T20:58:41Z	2016-10-13T17:23:01Z	Committer Onboarding Time	11		
940	9373002	true	closed	false	8		2016-10-06T17:16:35Z	2016-10-27T21:29:52Z	2016-10-27T19:29:18Z	Update links for AIX and Linux on Z downloads	124		
941	718899	true	open	false	1		2016-10-06T20:26:40Z	2016-10-06T21:29:19Z		remove stray word	0		
942	579	false	closed	false	5		2016-10-07T17:55:28Z	2016-10-17T21:48:41Z	2016-10-17T19:48:02Z	How does this project automatically install a pre-commit hook?	36		
943	1981088	true	open	false	1		2016-10-07T19:09:30Z	2016-10-07T21:50:30Z		Add Trevor as mentor and give project details	0		
944	390146	false	open	false	9		2016-10-08T11:23:49Z	2016-10-09T19:08:55Z		"A little confuse for ""Current version"" and ""Current"""	37		
945	498775	true	closed	false	0	0	2016-10-09T17:03:22Z	2016-10-09T19:40:32Z	2016-10-09T19:40:32Z	change label for download to no longer say Current	45	498775	2016-10-09T19:40:32Z
946	1587053	true	open	false	1		2016-10-10T03:27:10Z	2016-10-10T23:25:36Z		Translate about of docs section into Japanese	32		
947	604477	false	open	false	10		2016-10-10T11:09:06Z	2016-11-02T20:30:06Z		Download toggle for current/latest has confusing UI	124		
948	1587053	true	open	false	11		2016-10-10T13:42:43Z	2016-12-10T11:32:44Z		Translate es6 of docs section into Japanese	56		
949	1587053	true	open	false	3		2016-10-10T15:56:36Z	2016-10-13T02:22:47Z		Translate faq of docs section into Japanese	12		
950	5035902	false	closed	false	7		2016-10-11T06:02:36Z	2016-10-28T05:33:23Z	2016-10-28T05:33:23Z	Evangelism: Weekly Update for October ~	7		
951	1898870	false	closed	false	0		2016-10-11T06:18:42Z	2016-10-11T14:26:51Z	2016-10-11T14:26:51Z	meta: update for Apple macOS branding	107		
952	1443911	true	closed	false	1	0	2016-10-11T07:34:13Z	2016-10-11T14:26:48Z	2016-10-11T14:26:48Z	Replace Mac OS X / OS X with macOS	16	6078550	2016-10-11T14:26:48Z
953	498775	false	open	false	13		2016-10-11T08:19:13Z	2016-10-18T19:20:26Z		Download Page Layout to support v4.x LTS, v6.x LTS, and v7.x Current	102		
954	498775	true	closed	false	0	0	2016-10-11T23:22:30Z	2016-10-12T05:35:44Z	2016-10-12T05:35:44Z	fix: update LTS-schedule link on main page	4	153481	2016-10-12T05:35:44Z
955	5363259	false	open	false	7		2016-10-12T14:12:56Z	2016-10-23T20:23:26Z		Need System Requirements information on the website and at the surface	41		
956	6366246	false	closed	false	5		2016-10-12T17:11:45Z	2016-10-13T02:21:04Z	2016-10-12T17:22:42Z	SHASUM mismatch for node-v4.6.0.pkg	177		
957	11139560	false	closed	false	2		2016-10-12T21:52:48Z	2016-10-13T22:43:52Z	2016-10-13T17:43:45Z	feature request - callbacks in exit handlers - to block even if async code is used	183		
958	498775	true	closed	false	4	0	2016-10-13T06:57:33Z	2016-10-15T06:14:31Z	2016-10-15T06:14:31Z	outreachy: add citgm	30	153481	2016-10-15T06:14:31Z
959	498775	true	closed	false	0	0	2016-10-13T06:57:52Z	2016-10-13T07:03:25Z	2016-10-13T07:03:25Z	outreachy: fix myles' email address	4	153481	2016-10-13T07:03:25Z
960	498775	true	open	false	0	0	2016-10-13T07:24:33Z	2016-10-13T07:24:33Z		outreachy: fix myles' email address	4		
961	14657580	true	closed	false	0	0	2016-10-14T03:35:02Z	2016-10-14T07:08:49Z	2016-10-14T07:08:49Z	Update 'What is this Repo?' and 'Contributing' grammar in README	0	2725611	2016-10-14T07:08:49Z
962	20164249	false	closed	false	0		2016-10-14T15:38:47Z	2016-10-14T16:46:47Z	2016-10-14T16:46:47Z	Anatomy of an HTTP Transaction - Should the example for '/echo' use the POST or PUT verb?	76		
963	2725611	true	closed	false	9	0	2016-10-14T18:21:03Z	2016-10-28T19:55:49Z	2016-10-28T19:55:49Z	Simplify package.json	24	2725611	2016-10-28T19:55:49Z
964	4421720	true	closed	false	0	0	2016-10-14T18:50:56Z	2016-10-14T19:29:55Z	2016-10-14T19:29:55Z	docs: add Guides to list of sections	21	1443911	2016-10-14T19:29:55Z
965	11741306	true	open	false	0	0	2016-10-14T20:29:39Z	2016-10-14T20:29:39Z		Update broken links	1		
966	677994	true	open	false	0	0	2016-10-15T00:41:20Z	2016-10-15T00:41:20Z		blog: add release post for v6.8.1 release	0		
967	495647	true	open	false	0	0	2016-10-15T10:50:00Z	2016-10-15T10:50:00Z		October security releases	27		
968	2352663	false	open	false	3		2016-10-15T12:58:44Z	2016-10-16T15:51:28Z		Redirect www.nodejs.org ?	32		
969	2352663	false	closed	false	2		2016-10-15T13:10:37Z	2016-10-15T21:44:38Z	2016-10-15T21:44:38Z	index.json entry for v6.8.1 is incomplete	10		
970	6078550	true	closed	false	2		2016-10-16T13:06:34Z	2016-10-16T21:01:24Z	2016-10-16T13:10:25Z	remove myself from contributor list	16		
971	12543047	true	closed	false	3		2016-10-16T17:50:27Z	2016-10-20T18:04:33Z	2016-10-19T16:36:14Z	locale: add translation to German	170		
972	153481	false	open	false	3		2016-10-17T10:10:57Z	2016-11-03T00:03:33Z		Add translation workflow to website repository	123		
973	498775	true	closed	false	9		2016-10-17T11:07:05Z	2016-10-18T19:11:41Z	2016-10-18T18:26:06Z	V6.x lts release	54		
974	7408689	true	open	false	3		2016-10-17T16:16:27Z	2016-10-18T10:32:50Z		Update fedora	7		
975	495647	true	open	false	0	0	2016-10-18T16:30:31Z	2016-10-18T16:30:31Z		blog: v0.12.17	0		
976	495647	true	closed	false	1	0	2016-10-18T16:34:45Z	2016-10-23T08:28:59Z	2016-10-23T08:28:59Z	blog: make shasums an h3, remove SHA512/SHA256 note	29	1443911	2016-10-23T08:28:59Z
977	495647	true	open	false	0	0	2016-10-18T16:47:21Z	2016-10-18T16:47:21Z		blog: v0.10.48	0		
978	495647	true	open	false	0	0	2016-10-18T17:05:56Z	2016-10-18T17:05:56Z		blog: v4.6.1	0		
